d2105e7a-4a0e-4305-8f7d-dbae89aeadff;82;115;
1fa68127-ec7c-4766-820f-a1750277922e;101;99;69;
d3004edb-68aa-4c63-9e21-904d7f7b21d4;76;105;87;
bcb0047c-4eef-4bc2-8f3c-a154dd765cd0;88;93;107;
38a0ebe4-0579-4fe4-9d32-073fb71eee86;82;95;109;
b4b1d5d8-cfaf-4380-985d-73efc40cf3b8;112;99;115;
ffd3f9ee-6052-4c0a-a833-4b6f0c30775e;116;61;118;
54be461e-7ff9-4e70-a3d2-79221532d44a;100;106;97;
b739d3d1-506a-41b8-933e-3325b8e9e732;103;92;116;
b59447f1-e0a6-4cab-97d9-79670531664d;94;110;76;
dcbdfab5-8a14-41b3-a575-341c3b5d2422;74;90;123;
eee331bb-9e7f-4e71-9aca-84bd0ad105c8;102;74;94;
102217c1-ec83-48a6-8d2a-8733adb0e23a;80;84;105;
a3bb2895-5b4b-4d8d-a2ce-71500fd2f300;126;91;108;
2907a254-ac35-4043-8b33-6d2a198cbaab;103;94;107;
7eee94db-c0db-4894-b7c8-faa1246b1a05;108;97;106;
47242fd0-874f-4c22-9f56-5082f2cd7484;90;70;99;
dd9a719c-bc35-4b3c-a53a-bc0a55ae36c5;92;72;81;
51163735-4b08-43cc-b2b0-ebac93e367e0;91;93;115;
b004cf9a-1d7d-4052-8403-e210cba66526;104;107;87;
98bfa095-26de-4566-b91b-3b0f73d48205;69;104;77;
835a86a0-94cc-44f2-b513-5b86541a1281;58;102;128;
0bb04978-4c20-4395-bc1b-0bcba3bd81aa;102;90;96;
19149a57-9cf7-4e10-a5d0-bc3564f69a9d;99;83;101;
74abae78-a1e6-43ec-82cc-3b5cedecd623;113;108;110;
21951ab8-c119-41b1-83b9-97a70396381d;75;119;124;
a7751f0f-1f7e-4223-abf4-93c3ce8627fe;83;86;84;
ba50e8fa-1d88-4380-88a5-eef40751d694;88;89;110;
28dbb069-1485-4e6d-80d4-5ec246374405;53;97;107;
2618cca4-53a3-48ca-a1f8-57fff333b3f6;80;65;127;
cee737a3-e376-4a39-918d-fae97ceee22a;62;104;76;
3484a401-0ba6-436d-ad24-720de4daf03d;105;105;112;
ce9fd518-dd28-4c42-ba87-0fe10437d50d;101;81;72;
d2674dee-feee-491c-a10e-e02c6597afba;75;81;111;
da4889e8-e0be-4566-bca2-5b3c151351c6;97;88;111;
6ce41a31-e8e6-48fe-82ec-f826b9dfa57c;76;92;118;
bf23d904-71b8-47be-8281-1ac02c0f74ff;99;94;118;
ae3cbff2-714b-476d-995f-7bbc666bd987;90;94;106;
8831948e-fdc1-4078-b58d-98519c1a8f8d;96;117;87;
b8e8e691-647f-4ead-ace9-5e80d33c5798;111;77;112;
616914d5-67ce-4d41-bbbf-5df5dc7061df;115;86;112;
75eceeb1-5f69-49a2-8999-c343776b3ffa;70;65;99;
97975d4b-fed0-4e76-adce-738c393641a3;91;94;110;
e623a176-e162-4a40-b2f4-d5f9ffcb046e;124;67;96;
25884867-c388-49cf-ab85-49e696739374;89;88;62;
9b487581-bda4-4bc2-8c20-e7e8d71191a5;79;98;110;
36ecbbbc-085d-4f9f-9711-efb7bde038f5;68;95;103;
2c8db7f9-37f8-42cd-9701-8b1b9df61f23;120;123;110;
19f48abe-1a78-402c-b4c3-63b2ed272c04;85;108;104;
c17ac35b-4947-461b-8441-f1b0bcb5c866;102;100;108;
cd8e8bc6-5ab7-454f-ab2b-fea723edd30f;104;88;107;
77ef4df0-c271-48df-b4d3-3a8ea9262436;107;92;100;
8b11ed9b-d6f5-4bc4-90db-d39c476544c2;91;80;140;
e2a97558-d2aa-4c36-aba2-464cca03b7ab;108;132;100;
77316e62-9531-4cf9-bf7a-6f42c394ad83;100;100;86;
f7128dc2-ac4d-4f12-826f-26f5cb0c4eec;113;100;91;
a9f7ff7e-a820-4adc-ac93-64390976bc31;113;125;101;
66f36142-6c94-4af2-8319-3d70370815be;91;95;96;
634eb12e-f1aa-43f1-a065-406237bf4a4a;91;115;92;
ecd83ce5-f434-4e59-8793-ecf0e69b6a3f;99;127;122;
eee5850b-d6c8-49c9-817a-dc589c2518d5;82;75;112;
ab467c40-c4f4-4bd7-8230-8ddba83078d3;65;100;89;
accdb6f6-db93-4628-8c2b-a8bd650649af;77;106;89;
3502feda-c673-470b-9638-39d82665c71e;91;108;110;
fe70e9f8-ed53-47a3-8182-cbb77552a45d;110;95;107;
5cd85d1e-4e04-4f6f-886c-9a35bbc17223;127;68;117;
efbb575a-ff59-4e8d-b85e-41258f103758;113;105;110;
1849f120-b644-4403-a15e-f523d625ca51;96;92;116;
30c74d56-0f45-4157-a007-b141f7775946;115;105;94;
6abb246c-2aea-4fb2-b74a-38e89849711e;135;118;106;
29671595-505d-4e84-8e40-850413cd5554;97;109;112;
2705aace-fba5-4bd1-8eeb-7b27a40608f5;125;91;67;
adca2c21-1fc1-4de3-9d90-4c0b157676b8;140;109;130;
aacd8b2e-4c0e-4a11-a45b-e8f5710d0970;66;107;110;
61aa92f1-7177-4b17-af88-6b3f91774325;102;79;84;
b60a840a-2816-4b88-8f2c-540b4cf61384;65;78;98;
e107813b-4e14-4670-b239-91c3a68105b3;66;73;100;
318f8f62-40ec-4376-bf90-4b220bd480d4;108;87;119;
fd4eb4f5-f6a3-4db9-a45f-bcc644f4e1fb;125;85;121;
e44a3bff-565a-4148-89c0-061cfff6fe5e;104;90;108;
88b61e6b-f154-4992-b52e-e22078c539a9;104;88;96;
5a6c7d97-0365-4ab7-a352-8d4796da35d1;65;102;117;
c6ad7938-b8af-411d-ad65-68762c964e2d;84;70;115;
654dbb50-0bec-4c1e-a4b9-5d93296d9b10;105;106;115;
750a550c-7ffc-4f46-a249-961908c9b8a3;85;108;113;
fb6f9bdb-50c2-41e9-997c-a0c0fcc93a03;62;99;107;
c1107901-74c0-4b75-8a52-6145c21bff49;80;110;121;
7cad1019-698d-4d19-a177-d9a2df0674f7;120;87;121;
b41796ef-da8c-467a-86c9-40b10221a60d;111;102;108;
72a9a20f-31c6-4d94-8ae1-9904c5b0e7f3;96;86;106;
12698b5b-ddaa-4da4-aabd-250c746a35d8;51;76;119;
ebc66e3c-dc63-486f-9b84-4712cf547fb6;79;82;104;
2f9f8cfd-2014-4b07-a7f4-afa84de16233;119;97;111;
1d02bd9b-23d2-48e9-bf0b-2e4a4155633d;117;72;95;
a77a1dd9-719a-4e63-b281-b950a76c2cd9;103;112;95;
b0ac8e50-95a5-46b2-a5dd-a745f3e7b9b9;90;124;98;
4f811265-65a1-46b9-a591-f6d0fdb1f26a;71;79;101;
d9164a48-8d9b-4806-9bce-458e539fd5fd;115;86;101;
f1d9fc88-3a24-4bad-8bba-65872007b043;79;120;118;
dbf55b33-1e9b-4f2e-b123-2d50793c1fa0;77;85;112;
b18b4ab2-4fb8-43fa-b363-0fe254a2b85d;106;113;81;
82c203b7-cc5a-4e87-81b4-fb42236b0c3d;65;117;106;
c7d1b171-cc24-4c5f-bff0-7ecc914debe0;105;62;105;
f83a487e-97ba-45b0-b029-8b19c17016ce;80;89;117;
0ac21487-cf23-4c95-90c7-11e5be66f245;111;87;126;
6dd548ca-a06f-44b2-8bd5-578f865cc14a;119;125;120;
db16408e-378c-4203-9ec2-75ce1b32c7aa;106;90;111;
eb11e108-e170-4a7b-bc54-4ec9fd61f50e;83;80;117;
1d89a23a-3f36-44b2-a65a-d3c157f269ad;95;83;92;
e6a1c0fa-059a-4a7c-ad8d-da07febfe5a9;67;100;92;
ff2019bf-02fb-4ad6-ad5c-286bb7183b2d;102;94;131;
79ea9222-8906-4099-bd96-602ff0ad8a86;90;108;149;
f246604d-32e1-4a7d-a7d6-a4e0435049ba;75;119;88;
9615946a-265f-4042-94ef-b8416bb1911d;123;121;106;
4f701c47-2953-49b4-a1b6-9cae84bc0712;93;113;117;
53c26b5b-4cf1-4cac-b255-0d0933c947fd;114;91;129;
92fca72a-6ca1-4b38-ada0-30c84262c51d;114;120;113;
f94df979-ef24-43b9-be22-da44a77ca687;83;112;114;
af13da5a-4ffe-4c72-81d1-ee6532c84f03;93;78;73;
7ed91cba-6f98-4c5e-8fa7-f15e8d1b10d3;130;91;103;
10900dad-580a-45f6-b9d8-1e3178bac8be;101;69;129;
e2332b73-f92f-4db3-88db-49e22c464ac2;74;78;100;
f6ba408b-7cc9-47b7-aaa7-4b16bb9ad471;120;95;57;
97f942b9-f684-44b9-94f8-b01d4ed550ff;91;84;84;
0abbbdd4-a5b9-401a-a9d9-e4efef12dda3;111;71;79;
896afc63-2b61-4256-8b67-3f4f96f968e5;107;84;82;
69945697-d16a-46cb-aa16-622858969ca0;64;126;110;
3511746e-aa19-4fc9-b42e-051c8af3fdb0;97;114;130;
cb061a46-f887-4259-88d8-b69e99780173;99;81;89;
1ca7ad7f-fe99-4f9e-8867-2636accefe7e;119;92;86;
eec86398-97c9-4e4a-b64c-78b6f095f2bd;89;110;108;
8dafa5fe-5795-4a53-87ca-b1ff0a566c5f;89;86;127;
c2d4f115-8657-437b-b586-26f2b46d348a;82;75;134;
5ebcca87-df9e-41c3-b7c6-d00642372dcd;89;14;87;
c4ca4a84-ec3d-4fa8-b44a-84cfa466ab19;88;120;96;
3456899a-8137-41c4-a2ab-8c7a1f8802c7;119;132;92;
8fe3a703-ea56-4d3b-bc28-6f267e9785de;84;100;110;
a114a8ba-8eeb-4071-b06c-53b97b7c425b;87;116;115;
52aff731-70a4-45f3-8f1c-0587775a7436;54;77;108;
d5b803ee-9f7f-46b1-8788-8f331a00dff5;91;102;127;
268f21cb-d90d-46a4-919c-c46951c20274;115;72;111;111;
dbeafc4b-1166-4a16-b396-01d83570c8f3;66;107;79;104;
d06d2574-af77-4b72-a53a-f6cc94dc4431;43;112;99;103;
64768003-8286-420e-9ad7-f6668d81c1ed;94;96;97;119;
c32f534e-3317-4ae4-bb2a-c605104483b0;109;144;77;99;
43225232-b719-4321-b0be-4e310ddbfe5f;62;97;56;130;
d9b7b785-2a34-48e1-a457-b512e5fb95a1;62;78;76;113;
98be1113-65fd-4404-b210-2d09f687508d;86;93;80;101;
2bc62993-a668-4cf7-85c1-ad896b33124e;78;68;59;117;
772adf7a-b80f-499d-917b-1f6d9c2b01d0;110;77;91;92;
d23fa935-2ae2-4cdb-9f5e-5c771c23fe3c;93;107;58;89;
c0c12d64-044a-48f8-82ab-b696da04b56e;80;118;95;91;
19e7e202-494f-415b-8ae5-4f2ade21ebbd;88;107;95;105;
8a5a775d-8f1c-42a3-8eca-20ed57012ebb;79;104;76;97;
6fc5e9f0-f043-4cd5-a5cc-ecb29d5ca733;89;73;102;118;
36904354-8ebd-4a3b-8240-ecde86de769c;99;118;112;122;
12f91d8a-6bd9-40ea-958a-0cd22edee7de;106;115;90;129;
5f8f0be8-4f4e-428b-b041-565fdfe4cb1b;74;114;131;112;
9242228c-97ce-482b-8071-1d507c9c49dd;104;109;135;110;
04277f9a-6ee3-47a8-b6e0-3af236ddb5f7;108;88;66;119;
5ffd90e6-15d1-4c54-9acb-c2c630dfa624;87;89;89;113;
7f65394c-8ccd-49ad-857d-02d4141a0788;126;60;88;117;
ff8f3ce6-9aac-4f95-a85c-a355e97f2fff;76;123;107;95;
2b406bfd-2e14-441e-80f8-c36a4b8c85d4;101;125;107;114;
144121c6-0948-4428-a7aa-a76df1d95a07;97;125;71;122;
c126790a-80d0-405c-a744-62a086e883c0;72;79;107;114;
64b358df-f474-4098-812b-61a860a74db5;96;83;60;109;
eb0173fb-365b-4e47-98b3-18346124f987;91;95;119;138;
2c7e382d-5823-4c45-aa14-054c7576652c;109;93;108;89;
3de1bf09-db3b-403d-aed0-ca068430602e;98;103;81;118;
05c1ad52-724c-479e-b762-8c676d211bbb;83;102;78;98;
bba099ac-ff47-4d38-8006-aa5c400a5353;77;92;104;84;
49b835cc-9fe0-43c5-8457-07c793af2fbb;111;74;107;109;
6a02f749-a9e4-4d5f-8223-08b3ecb44a3b;126;69;68;138;
32a18a03-e0a8-421f-b2b8-f155390f071c;82;105;124;129;
f94c277c-6a0d-4940-8882-5599189b0962;108;103;70;106;
124b1508-382a-460f-8de4-a8cd5a9147bb;68;98;60;122;
b46f0f69-4562-472f-bdad-8fdafe25f02d;84;103;45;110;
8b932396-c431-46cf-9fa3-307ac5a676a8;130;130;138;126;
723df65c-db2b-4178-8c20-977dfa88f502;94;112;112;87;
698d054e-4b36-4f72-af81-e0747a5bcc3f;70;71;100;120;
c7a4f290-dd4a-4a50-a572-fb3ae2421539;73;91;119;121;
05a95f84-bc26-4b89-a205-05b6295965fa;58;51;110;97;
6716c21e-2f60-4756-ad22-9d04e5c597d8;107;122;117;124;
bd1105a6-2cb0-4898-bc55-8ac42d4d2660;94;97;109;126;
09856aa8-f57a-427d-89cd-08fc87dbc0d2;113;103;77;100;
e57eb22c-6513-48fe-877b-6cbe474ff72c;102;103;103;120;
11178465-1360-4ad3-b311-129e6f841655;97;103;108;83;
46b3d2f0-32f5-4d80-a4ce-a4f0edd28419;72;76;116;100;
d0e17226-307a-4960-b6c8-8834bcf59496;114;63;94;90;
fc536900-4fcc-4f3e-810f-1ff351296f91;80;94;116;80;
a89fb5c6-8fc6-40d6-88b7-0dfef90e3e47;102;100;90;127;
fe209ab0-f9ac-44f6-8272-b6c07d50dab1;129;70;88;112;
fc4295a7-740d-4614-b8f3-cda95f01d3c4;64;114;90;118;
590a0f87-6355-41ab-860b-8d3f67bbe767;65;71;77;94;
37e469d5-9bdd-4b6e-b005-6c7f5865e848;80;69;82;91;
8ab9ac44-6b11-43e6-9dfc-aee36210aa86;73;80;70;84;
d6e6d08b-ad55-45ed-a530-b9b326d4cd19;148;108;106;111;
e8eec415-5c0f-4b3d-a8d4-6c4a48301bd4;65;74;82;76;
85ce49fc-0e64-4dd7-b631-9c1a8b6a5eb0;101;87;96;86;
cc98df43-55c8-4310-8106-f8c834326455;83;72;127;106;
1d9e43b0-81bb-432b-bf46-6487b8434bf9;90;64;77;111;
2221f0a0-05c3-46a9-9452-b233608794f9;125;98;81;113;
340478ee-a135-4bf0-8f11-28eb3b325f3a;102;66;92;104;
9efb3482-f591-4c22-aaf6-67ce62bdd0d5;115;116;109;131;
4c9422b2-ccbc-4d81-9edf-815c0f1e217b;78;98;108;131;
32f56a2f-6ec9-4cf7-bad8-0c91e53c2539;87;128;119;115;
4fa88f0d-7ee7-4fd8-b2e6-a3cb9a21ac3f;53;94;96;135;
9607f3aa-7db3-4420-b177-5e1bcab1caf7;92;86;102;78;
e86f54ac-50f7-433e-9313-6b570f13ae0b;116;116;120;96;
e2c4f6ee-6fc1-403e-939b-882f99ca937e;129;100;99;117;
257704e4-7218-47f4-b5aa-4353248a7c9a;102;89;89;118;
5ebbcb8e-59a8-406b-a956-eebc0321e267;94;78;86;77;
5ecbfac4-d2ee-4414-b54e-172cccbd2b17;121;96;98;112;
6535e051-9f47-4607-8649-b567f34ea292;111;103;95;134;
d5a90c96-9c90-44e1-b663-2375818fd261;85;137;115;100;
49c5c814-7a77-41e2-899d-8603add21f80;127;116;74;123;
3ee7ad7e-fa45-43df-8c8b-06bb4c407fac;82;70;85;98;
258ada09-2043-414e-8119-06cc12ea4d88;81;84;117;119;
8441718e-eb9e-4770-a01d-0eeab3c88f4e;115;97;72;90;
376ace49-82ed-4573-82e3-955b2233c6d3;63;85;104;74;
0095f026-bfb8-423b-b3bc-d432f6061e9e;77;101;95;93;
980e894e-3ecc-4d04-916c-1304c5aeb1ac;125;103;107;113;
a9c6fa9f-8450-4765-b5d0-972058559625;51;132;72;85;
f78ec0cc-0092-4fed-84ab-4925cb63ee99;97;86;93;112;
aed80fd7-fd06-4376-9b48-a4adff27263e;96;56;60;111;
bcd189a4-6a66-4719-bb55-a02108bdbaea;94;98;109;112;
ec00878d-e6a2-451b-9a1a-a6a5ebb650b3;118;85;105;120;
1031f280-ee5e-495e-9525-d4699a832c87;97;116;124;105;
1d9b7676-d1cf-407f-a507-aa5339c2a425;103;111;105;112;
1a1469aa-0d84-4695-af44-5d1b09464963;105;123;94;106;
6d4bd11a-49ce-4271-952a-f18ca196d8e9;103;100;79;125;
1f4161f9-c11f-4269-963a-923df8a599ce;95;99;90;104;
6c34959f-9b51-4536-9f48-9e2cd9e9afb6;87;69;108;77;
691cee45-6a38-456a-8e2d-9a3d002c0b5a;59;73;64;84;
e04030a3-4507-492a-895a-d41e20f6962e;89;88;76;114;
b365a45e-7ce5-4785-bcdc-440c6f86969a;116;101;111;131;
aeb2256f-ca3e-47a5-802b-d7ae970a7a69;105;119;83;115;
6479dcdb-5ed2-4581-892d-a4e4cdd65e1f;79;110;118;138;
c4c85992-a29d-4c31-91e3-1a4a7e74d1b3;89;64;119;116;
9d7565e9-66e4-4104-aa9e-b6389beac39f;130;126;94;108;
27ad051f-113e-492b-822f-facfed7fe002;83;128;108;123;
07f282a6-fec2-4457-8b14-3da7e5bd20c2;90;93;109;74;
1fab0ae6-e034-4aef-bb00-580e8297be80;44;62;74;83;
d707d624-015f-4e7c-ac9b-e97d84f2b57c;103;97;112;125;
d4b08118-ce61-4612-8032-90cf44310b6c;80;107;94;92;
77187b6b-3d44-4e30-9841-62d49a58821b;92;95;118;105;
7b9aecdf-1bae-4358-afcb-a8a2186ac7d1;75;95;93;131;
c04a4671-9073-43f3-a10d-b1ae6d7e430a;80;94;84;122;
2c47c167-684a-449f-aafb-78ab0fbf581d;75;87;114;91;
624f860b-7fbc-47fa-991f-b438ecbe3641;95;93;91;89;
ca3295e8-3885-49e0-8d56-a53513ab834b;79;85;118;109;
700ab623-c139-439a-848f-71ecc779e8f0;111;66;108;112;
565794a3-7ca9-45c2-a8be-cca28a55e3c0;103;94;88;110;
bd049432-d2c6-4fc8-8f10-3bee575bc914;80;88;77;98;
a5abbb8f-b69b-433a-929b-c17faf4ba91e;88;106;109;86;
f00676ca-2443-4359-a771-ba575d52e6ce;80;116;97;108;
d43f0071-1869-41ff-8545-52ed393342f5;63;105;81;106;
5a8d3f76-6008-4fa4-9dee-90b83bda0149;88;135;86;83;
235e9619-c906-40c7-9054-b4d90dd29751;81;66;87;91;
3b029d52-8c66-452f-a24b-39b68bb8a1d3;89;84;76;116;
57ccf434-2383-4e75-8c62-1dd0eca7e97f;88;103;102;104;
24a78978-5dd3-4175-b55c-c36cd98ee133;114;115;99;134;
cec5b3bc-c36b-4902-a18f-991d7b48fbf6;108;84;110;95;
3c017fab-8987-43c4-9432-2f86a55f3ed0;78;97;97;124;
00298056-c306-4f21-b371-c3eb67c7d774;81;94;103;124;
29b0376a-811b-4a85-acbd-9d56a4318ed6;80;98;70;82;
ce854477-80e0-47fc-999a-389ccb2c6efb;98;76;85;103;
f0d9e31c-9733-4f46-b0ce-8748e5122235;98;97;122;126;
6bd8d49d-6504-4d2c-aac0-b721702b6c79;95;68;87;112;
6c6d5340-2eeb-47ce-8074-669eda8fc61f;90;89;115;124;
79d9da9c-3c67-43e2-81b8-629c50136be4;98;102;80;123;
5e4cb2c6-86aa-4a84-95b8-755006c227d1;68;81;122;97;
c1a64c48-8424-42ed-84fb-96e127c011c8;79;91;57;107;
07f6580e-1143-4c26-8976-9dd00badcf83;53;131;73;111;
3bf3a8ff-e95c-4f22-94bb-2fb35e87b6f5;116;98;99;105;
ae1564f4-e711-483a-866b-3863cf1315dd;94;98;97;86;
c13c5105-f4d5-4918-9d76-c0efd90ee142;60;73;76;58;
45313d04-c6b6-4fcb-9f7b-e543ac4ef4f9;98;86;57;128;
36aff430-f857-43ad-a04e-f29c6da6e430;126;121;123;93;
968ee195-7ef1-4ba4-b92a-1a02096594ac;84;78;96;86;
f54a0434-e7ee-4bc3-99e3-a4cdda911d35;124;127;112;86;
d787bd4f-e9d8-4ce8-90a8-21524e643af7;66;93;98;115;
6b832fd5-50c8-4c0e-b599-b5199f521dad;109;107;85;107;
30d9bbec-cd08-4180-a709-1e75d481bcb9;78;93;88;118;
9c136804-ecaa-4d59-b56a-8486d19b471a;87;102;75;120;
4101906d-4cdc-463a-a81e-4c93f089065f;88;95;125;113;
9c3a9d88-6ec3-4d44-9d99-fc3dc2e3eb14;87;129;115;115;
bca0625e-4fcc-4697-8273-f1edd9ab88e8;106;106;120;105;
6a1c91c4-2686-4547-bf6a-f411ff29e9ed;99;98;84;182;
bd13a088-9a34-44e4-8ba4-053b918f097d;120;116;84;118;
326d773d-dd00-4ec4-8276-0a7b2bea57c6;130;95;89;110;
ca4346a5-157e-492e-a085-0b491925030e;76;95;94;130;
478e617f-e9eb-4ca6-bacc-d059c57d8df3;62;94;117;108;
648f3638-2444-4cfa-a8e7-ecd9cd44a2a8;84;115;85;105;
21885f7c-8d20-49c4-84c0-0f432d5dbc67;99;88;89;95;
7b6571b3-0edf-4e91-873f-d97974e95ca6;103;106;125;138;
96201a8e-159a-4265-9483-c607f40b54b8;89;74;68;80;
9a7fbaf4-3fb1-4778-8b2f-7271fb53d300;96;135;85;122;
89a22718-cee0-4daf-adfd-e3e3e8654bc0;96;113;132;97;
58e38a1e-2072-4829-8b83-68e85edd3035;91;95;111;87;
9de309b9-ede0-485e-b193-b2274f9b908e;85;97;100;110;
83ba20d5-1770-4b73-b884-262c033dce46;101;93;89;137;
0948dad3-cfbd-4cf8-9711-1bfde53ff9de;74;103;80;116;
64341b67-73cb-4cf6-8cd0-07d4572f943a;97;68;70;107;
e87c75bc-6b4c-4b21-b23d-a3c28cc1342b;81;114;95;129;
91d4370a-8117-48f4-a075-99753ece17ae;123;119;93;113;
7944141a-0054-4e7c-b2a7-d76326b63413;86;93;102;107;
cc01302f-e356-46e4-b539-05e7e5d813f4;103;100;106;88;
bce65375-c295-4fdf-9e83-80e1f9950b94;73;98;104;106;
53699c2d-01b7-489c-907e-8cfc1ff3ac4d;88;52;106;123;
58035ddf-86d4-4f22-bf78-465e2b59a745;103;106;90;115;
e05fd154-f672-4b5e-970f-69a1066acbc5;85;131;122;127;
dd10ad47-7d5e-4c6a-bf67-34aec17c39cd;138;118;105;151;
a9f6ee09-d717-4237-a308-a05f0d36c586;106;102;92;95;
4d176051-b1b4-460d-b826-54befa402ea7;65;73;87;102;
5ab6c0ee-2940-4ec2-ba9a-625dea0df2e6;71;116;90;99;
b5a2f838-250b-4be1-8b5f-621c4b056e0e;94;111;107;135;
e5171e71-7756-46ea-a33d-1edc1b80a7e1;101;122;89;109;
2d108d82-6abf-4cc5-8900-3f7e80d17704;117;113;121;113;
34750e07-eb62-4874-b0b6-eddb465f4636;90;106;122;108;
a16ee11c-70a3-4015-9eff-5c7afc465c37;123;79;66;112;
048b2ddc-3bf9-4fb9-8829-1e6c8d790c22;114;135;123;101;
dd7e5f51-0eef-42df-a4c1-0cc6969487be;101;102;135;95;
56dbec28-ae68-4dca-953b-820ff5876f35;115;87;111;87;
cf4f2ca2-9d6c-404d-ba87-30dbcd2513a1;86;131;92;109;
978ac997-9639-4cfa-8264-ed953963c46a;90;123;167;106;
cd8f3a3c-109a-4c8a-9df2-5a5887a624f6;121;81;76;89;
3f02a88c-bb86-4f8b-b1b3-0395930e6451;76;123;97;123;
d75f9c64-4741-4c40-ac69-872b8e2429bb;114;79;102;71;
80ca125a-7cfa-429d-a3d7-015f9630e536;140;109;122;91;
126646d0-2e62-4282-92b4-9e588843f243;98;106;54;110;
